landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,class
0.0,0.0,-0.03794029870534220,-0.2823740993946910,-0.12706409377269800,-0.5737240795656700,-0.18821123920912500,-0.8089823413859820,-0.2239347280604170,-1.0,-0.16675001975536600,-0.47674533002614700,-0.4021785302155030,-0.5414266604529770,-0.3531845912985690,-0.4992463498870500,-0.2766081630750480,-0.4761585088491940,-0.18075975717787900,-0.26512469239764100,-0.4332946784042130,-0.36662728921550600,-0.3664007469895820,-0.33935373069169500,-0.2834584085624330,-0.3119798959294690,-0.19862555263729100,-0.0713584862896708,-0.4125090872052890,-0.18340660794105700,-0.34902612622158400,-0.1694968310919890,-0.27517630677668500,-0.14840030989882200,-0.2168084861686660,0.10503415126686300,-0.39015948130774100,-0.021818446976755600,-0.3392276751474970,-0.02500234907347600,-0.27327947597931600,0.008379537039443500,5
0.0,0.0,-0.03623942772941290,-0.27968065519982900,-0.12392397312571600,-0.5739627805662420,-0.18581139058769900,-0.8114121707275320,-0.22310948949573400,-1.0,-0.16477880809169300,-0.4695912457976110,-0.40015501970829800,-0.5435244087773080,-0.3523686192218140,-0.5018402813880780,-0.27740934340331300,-0.47608295864985800,-0.17941987340057200,-0.2607488208104510,-0.4289386926461210,-0.3682022650101820,-0.36294335794113700,-0.34143836443705100,-0.2828759936857830,-0.3131188053819990,-0.19800469890362400,-0.07063174732207660,-0.4092272435584380,-0.18786592685716400,-0.3456907986980870,-0.1728781677426670,-0.2737309861921130,-0.15050544196896000,-0.2170346284200700,0.10106843868056800,-0.38783389365185900,-0.028516484497504000,-0.336274506714895,-0.030228212956748900,-0.27200665450455100,0.0038345322154269800,5
0.0,0.0,-0.03801366394625570,-0.281468009148683,-0.12726670436419200,-0.57395447390853,-0.19075162254086900,-0.8089022424400990,-0.2271468599930790,-1.0,-0.16579234430781400,-0.4702793344417530,-0.40191044165182700,-0.5418275844607430,-0.35138126967515400,-0.502927114366977,-0.27555132630583900,-0.47856494805337300,-0.18015984875978000,-0.2589163790120440,-0.4326420830977240,-0.3659660975465660,-0.3639637681771000,-0.34175669060740800,-0.28204560415910600,-0.31346308033792700,-0.19872042924540200,-0.0674168896165824,-0.4130657793682010,-0.18238540936980400,-0.348026787748867,-0.17124737312954200,-0.2747736038552750,-0.14997795116763900,-0.21809744950922900,0.10560483428561800,-0.3918164017993540,-0.022652168592335000,-0.3389966831804330,-0.026732785031269300,-0.27300758733025600,0.006992539265911030,5
0.0,0.0,-0.03686406834255690,-0.28132823550289600,-0.1287369856146400,-0.5723755005624760,-0.19244959690216600,-0.807997165283046,-0.2288347676270950,-1.0,-0.1685977759837410,-0.47707710554407400,-0.4072677918883900,-0.5447038656163140,-0.35421607046763900,-0.49780823071817000,-0.27658037143354500,-0.4761930358959150,-0.1835326252454580,-0.2626705627912810,-0.43809209866204500,-0.3672877020462200,-0.3681886627150530,-0.33462524853835600,-0.2852552384605780,-0.30739798553863000,-0.20228442024838200,-0.06776581885251440,-0.4167115721710560,-0.17939273168757100,-0.3503980623980860,-0.1616585410056880,-0.27552664794879500,-0.14161622953006200,-0.22149397253488200,0.10863295286220700,-0.39539404175088500,-0.017572929239212000,-0.34122623817157100,-0.017150335023834100,-0.2731141002788030,0.01564066021369480,5
0.0,0.0,-0.03713123229374740,-0.2777278050915120,-0.13065531532864600,-0.5681824641909240,-0.19324953707514800,-0.8069244371322660,-0.2291155407589290,-1.0,-0.16966118694496300,-0.47684795650971800,-0.40728527408795200,-0.5393410316876170,-0.3555326144684630,-0.4876932101173360,-0.27881194021003800,-0.4676715685486060,-0.183262710914722,-0.26467356948930100,-0.43458134733874000,-0.36728681607213700,-0.36554686305624700,-0.33096876422044000,-0.2849389542488970,-0.3045768927763580,-0.2018165143236570,-0.0706300476712532,-0.41322212414016800,-0.183888364141991,-0.34773483630735700,-0.16316734520474800,-0.27475922185909200,-0.1418951354776020,-0.2220989853649140,0.10415217211201400,-0.39457202582285600,-0.024821199181693700,-0.34054488679573700,-0.021144168085557600,-0.27349399324912600,0.012772417425665800,5
0.0,0.0,-0.03766471422431860,-0.2823689915408240,-0.12952475082337300,-0.5724986510302330,-0.19357446893884900,-0.8077437200309600,-0.23087530450814600,-1.0,-0.16795132938198700,-0.4771838790985190,-0.4051217557409090,-0.5422568079415510,-0.35519984287538100,-0.4970184336322710,-0.27825693043117400,-0.4741780259952550,-0.1819261281980620,-0.2626868098739310,-0.43696958561549500,-0.3677769928586440,-0.3686135125060850,-0.3378319759160060,-0.28532257536543600,-0.30959220459146000,-0.20032406952764400,-0.06715873704751440,-0.4151066662865270,-0.18130597168589000,-0.3501189522068720,-0.1663811391323720,-0.27568654905551,-0.14510152383426300,-0.21981058458172400,0.11009177218197300,-0.39510453327757900,-0.01873837800508750,-0.3420567063596400,-0.021459865113582700,-0.2741420182699610,0.011503465083593900,5
0.0,0.0,-0.03725108883069360,-0.28136665475344100,-0.13058920017314500,-0.5723433824149760,-0.19504589983647900,-0.807880312779415,-0.23198972494862700,-1.0,-0.16942472685431900,-0.47631409029377300,-0.40819608745918900,-0.5431660478996470,-0.3544502682171670,-0.4980619809956490,-0.27632367174950200,-0.47535605071049000,-0.18358312951542,-0.2602811987672990,-0.43821285924629600,-0.36599549841164100,-0.3675080753441590,-0.3365324160573330,-0.28459827627067700,-0.30834512997075100,-0.20179043914864100,-0.06433269188454940,-0.41683328224636800,-0.17710292815222500,-0.3496639919142690,-0.16212543821381300,-0.2745986917497310,-0.1408732606584160,-0.22070565301648400,0.11239068767294800,-0.3965575864567400,-0.014898633709850600,-0.3417862122852070,-0.016813123033098800,-0.2731721783354810,0.015890695940133700,5
0.0,0.0,-0.037193583670628600,-0.27934497376522500,-0.13112851755149400,-0.5709473645615680,-0.1960802162861640,-0.806668823375308,-0.23218417217130500,-1.0,-0.1685401953543950,-0.4751626342167880,-0.406123725011957,-0.538502332843359,-0.3542443989186110,-0.4921839856850180,-0.27718489362037300,-0.4717117950311310,-0.18174300303714500,-0.2596513896994980,-0.4353730982152160,-0.36480710864654200,-0.3656250143223050,-0.33350923099218800,-0.28329542762490900,-0.30585068064070600,-0.19977032686041500,-0.06459094786080470,-0.4136789482636990,-0.17839657510031900,-0.3473773838175950,-0.16216879126700500,-0.2733891074834790,-0.14085151219043500,-0.21936350333770900,0.11080793919535600,-0.39401792027858700,-0.01856381431676300,-0.3395571814631160,-0.018703837071250800,-0.27176109273378300,0.01434932958970010,5
0.0,0.0,-0.03758340114515440,-0.28152689790260000,-0.13014313004013100,-0.572681366558115,-0.19413463577102700,-0.807820911718358,-0.2317271219219390,-1.0,-0.16642431181345500,-0.477169538989834,-0.4055043725815790,-0.5410717792571780,-0.3532246013082200,-0.49835027915793000,-0.27598673462391800,-0.47855637568273600,-0.1792821303113080,-0.2608814335970060,-0.4350814539431940,-0.36576148669569600,-0.36469104061029300,-0.33699149189210800,-0.2810437023638020,-0.308411225813417,-0.19733403675222900,-0.0648175017776504,-0.41384789397418000,-0.17766732335764500,-0.3474160078012730,-0.16330097134557500,-0.2725042195097960,-0.14193261524461900,-0.2167910555371680,0.11177208636206500,-0.39393884333298400,-0.015164353564338300,-0.3395957193565660,-0.017418913946719800,-0.2709455071847080,0.0154246495432619,5
0.0,0.0,-0.03769960804769920,-0.28003951419910400,-0.13018259421356400,-0.5717938907572740,-0.19441430934058900,-0.8067743643171410,-0.23015539485491900,-1.0,-0.1673994782299420,-0.4742196317368170,-0.4052184597760820,-0.537674538664028,-0.3532353660833860,-0.49594221314627900,-0.2764827723248130,-0.47625639394498700,-0.18093378208320900,-0.25866964399208100,-0.4348921744983050,-0.3645994152375140,-0.3655285904590090,-0.33750887511540200,-0.28310446383178600,-0.30913992823144200,-0.19925019608686700,-0.06366938064492800,-0.413280942275622,-0.17849032118810000,-0.34835456006289500,-0.16510458836151100,-0.27470951543649300,-0.14373872503810400,-0.21912971647766000,0.1122867975451930,-0.3942634290836170,-0.019007074205744700,-0.341534633261278,-0.0211293517458071,-0.27407115561001400,0.012856824189387700,5
0.0,0.0,-0.03752348054802960,-0.27903962382658100,-0.1306269519945770,-0.5707787301300580,-0.19548831682849800,-0.8067276363305630,-0.23232291646991000,-1.0,-0.1690635436552350,-0.47642749536394300,-0.40701020448493200,-0.5382024409346790,-0.35567397393649200,-0.4953299218384720,-0.2789390958909000,-0.47555438378782800,-0.18210572057392600,-0.26016333461532900,-0.4367254157213730,-0.3641320769881030,-0.3671141588359370,-0.33513907960537400,-0.28406771371273500,-0.30730151856970500,-0.199785938988326,-0.06454581293476020,-0.415083232633442,-0.17777878658443100,-0.3495253679335670,-0.16324160053383500,-0.2748962855933050,-0.1421680881052230,-0.2189366165545490,0.11234716380799600,-0.39488272596206400,-0.01634996927813380,-0.3414691649869240,-0.01839491912765670,-0.2734124932626440,0.014605862503498000,5
0.0,0.0,-0.037752304270148100,-0.2802036323388970,-0.13117493272486000,-0.5723482712972320,-0.1956721617999150,-0.8086115672805390,-0.2335238624303560,-1.0,-0.1696868411286260,-0.47618276905345700,-0.4083019354450810,-0.5380223363416170,-0.3556633590296040,-0.4925084359882150,-0.2776822039020530,-0.4718510354475580,-0.18336680771281900,-0.26023861901089300,-0.437299844416645,-0.3635404411928160,-0.36734481306603800,-0.3335951441226050,-0.2847711015085590,-0.3065439853769850,-0.20148224425337700,-0.06467590964606220,-0.4157343273957330,-0.1765527055816300,-0.34943716678666900,-0.16085728990266400,-0.27506413129380600,-0.1401617821312230,-0.22056825079130700,0.11190992805566500,-0.3959402673391610,-0.015326093100622400,-0.34157596263628400,-0.01572314927470300,-0.27312807226316500,0.01751228375998970,5
0.0,0.0,-0.03773471057941490,-0.2797328472597650,-0.12958614338880900,-0.5715345054469970,-0.1949779502234720,-0.8076398222806750,-0.2327173185727200,-1.0,-0.16558339996237800,-0.4731074660768800,-0.4050350068453340,-0.5393081369862810,-0.3553432718144270,-0.4992083379161200,-0.2785410933331330,-0.4778199647046910,-0.17889848189519600,-0.2574576981873120,-0.43680745446421300,-0.3628169810855380,-0.3680025609265410,-0.3382772031489490,-0.28428391181952500,-0.3112020105475200,-0.19649172541896400,-0.06159572442135410,-0.4144963135339650,-0.17542219772423500,-0.34869758698940900,-0.16425053678150900,-0.2738657510055760,-0.14403316924927700,-0.21531927794828600,0.11564289767906500,-0.3924040877858350,-0.011532002954296400,-0.33860652864777200,-0.017344687988172700,-0.2706663924228250,0.01371046307653530,5
0.0,0.0,-0.038103052330239300,-0.27834145661905900,-0.13121865706368300,-0.5706057385365800,-0.1973561426262350,-0.806454999521952,-0.2340579447217540,-1.0,-0.16767997847327100,-0.4743369235051600,-0.4054907990977210,-0.53675352663072,-0.3545370733553490,-0.4950300216829890,-0.27761874329772600,-0.4757517338842850,-0.1811189290875960,-0.2568020147408300,-0.4366355904529170,-0.36146312898743100,-0.3673987643848100,-0.33490081893208000,-0.2835220674135160,-0.3081732446167950,-0.19894479829417600,-0.0607102496417288,-0.41484952344832400,-0.17524738656025500,-0.34901735301214000,-0.16168332242606900,-0.27393631658275900,-0.14135920849013400,-0.21809595973908400,0.11607674300162800,-0.3931858155592590,-0.012799716931985500,-0.3396240926687560,-0.015278257076501700,-0.27177792297255300,0.017148709495358700,5
0.0,0.0,-0.03925251544200310,-0.2800764878120240,-0.13167037336487600,-0.5710721255283320,-0.19875099148255200,-0.8067983299071590,-0.23831990836281900,-1.0,-0.17090851660157400,-0.47200824049021800,-0.4094034464867700,-0.5371050684327230,-0.35874631998352400,-0.4990592859324160,-0.2816196368186300,-0.47889870155641900,-0.18402011980989700,-0.2558395201684890,-0.43868569695694100,-0.3610568382926230,-0.36952962593248300,-0.3377049855742980,-0.2863605482751460,-0.31114727938678200,-0.20109291572176100,-0.05954628225382370,-0.41803368962030300,-0.17376209134963000,-0.3520194891362360,-0.16324493735075900,-0.2764793909762030,-0.14287398647341300,-0.21926534503060500,0.11816145852546200,-0.3952920700931390,-0.009720507981870370,-0.34180202223316300,-0.016115607038569300,-0.2741205394729690,0.015396783851773400,5
0.0,0.0,-0.037507212038572000,-0.2817530454878550,-0.1293564489604990,-0.5727420588067700,-0.19736961018550500,-0.8077241496287640,-0.2376784722801970,-1.0,-0.16758336745551900,-0.47382625645836900,-0.40640919324553,-0.5399195644021460,-0.3559683611147550,-0.5010633665544280,-0.27910723112049300,-0.47995324929337300,-0.18249885707243600,-0.2583283972113890,-0.4359612583996890,-0.3655719739584780,-0.3670054502737060,-0.3423854256527280,-0.28437945990212600,-0.3148191524181700,-0.20092234585716900,-0.06340646744611010,-0.4162604470205040,-0.17857762830272900,-0.34994515272825100,-0.16875891980425100,-0.27498797441432400,-0.1481386778613940,-0.22007094764265400,0.11253255521499600,-0.39366851257750400,-0.016355114551157400,-0.339966050082092,-0.022836713086089900,-0.273160456428951,0.00817045456051288,5
0.0,0.0,-0.03858489719644510,-0.27890538881093600,-0.13129889333613100,-0.5699648031454320,-0.19858523430450000,-0.8064197535078710,-0.23772763994811500,-1.0,-0.16962797245827200,-0.47445003647914500,-0.41014038096837300,-0.5430665674260380,-0.3582047246547280,-0.5001612464634330,-0.2806313607142590,-0.47797174885151200,-0.18411828481555400,-0.25847120003746600,-0.4401662540115590,-0.3662819829933250,-0.36967375941302200,-0.33647192311290700,-0.28656542259215000,-0.3079474610696200,-0.20287194726520600,-0.06252255610262120,-0.4184537216249160,-0.1777340343331750,-0.3515875922473260,-0.16230718032688600,-0.27681510551322100,-0.14138066444210900,-0.22261975843647600,0.11432251575633400,-0.3972034326561050,-0.015171249291513000,-0.34229621151354200,-0.0162848793489206,-0.2746627345928020,0.01693359899439390,5
0.0,0.0,-0.019261904700211700,-0.2660215735724440,-0.08545865716380810,-0.5622587652728430,-0.12460074500359500,-0.8057654962760780,-0.14145909725368400,-1.0,-0.136926350919455,-0.4659120693253170,-0.3530151637670500,-0.5684737392112700,-0.3186369292410020,-0.519173408366531,-0.25026394430152400,-0.4842934953002270,-0.16226400728540100,-0.26959132432969500,-0.39846839554751800,-0.41042187836657300,-0.3429242895926920,-0.37276868154614300,-0.26690055742724400,-0.3321517544697130,-0.18886991178470200,-0.0889020415346779,-0.38783558098740000,-0.23989821327098200,-0.33185178378910600,-0.21496985244830900,-0.26399203772176200,-0.17837562189104300,-0.21487228723358700,0.07273740885525410,-0.37243632200467300,-0.08171888980153500,-0.3251814722959640,-0.07282929356207110,-0.265406982480317,-0.02873689222800880,5
0.0,0.0,-0.01579088792696610,-0.2774540508765310,-0.07285363143405020,-0.5802838951699890,-0.10632111711497400,-0.8172186181480250,-0.12151387675195300,-1.0,-0.15412220533714100,-0.46458631425269000,-0.35849521560091200,-0.574926331619485,-0.3117859122221650,-0.5325394083497610,-0.24110039548222500,-0.49395862828911000,-0.1836518792995180,-0.2639543154429250,-0.4029766918136460,-0.42200861214416200,-0.33927352000254900,-0.3881189241618990,-0.2627402956570220,-0.3444285629340600,-0.21160363864721600,-0.08422228394183600,-0.39488509990674300,-0.24904687102883800,-0.335697696327959,-0.2264772627200740,-0.2685917164751480,-0.19054882033997500,-0.23813454223490700,0.08044444143373160,-0.3826128321098550,-0.0911111964146424,-0.33263740705364900,-0.0838701308932509,-0.2732931453343860,-0.036012541626241600,5
0.0,0.0,-0.028909496657216600,-0.28785636268838700,-0.09765327269286830,-0.5776111180101710,-0.13936728951309500,-0.8178878178624070,-0.15995273883674600,-1.0,-0.1889798136205180,-0.42924335399975600,-0.3962677314445000,-0.5299292549756800,-0.33170917201654700,-0.5024373512027880,-0.25828576637619500,-0.47452757113791800,-0.2160472865746500,-0.22447005516541800,-0.4335482663503550,-0.376944986495406,-0.36286656884287500,-0.36322928627102400,-0.2892025616502400,-0.31878505694951000,-0.23662426543292300,-0.04271585102891700,-0.4152653718652790,-0.19666192068508300,-0.35031101985865300,-0.19586388183983100,-0.28446656311522700,-0.15953244241180200,-0.251416218954673,0.11429511534984000,-0.397347413263569,-0.03569988556300440,-0.34404106037924200,-0.04853727919879080,-0.28494796789754100,-0.008774897937194630,5
0.0,0.0,-0.051321444019865400,-0.30191656412448700,-0.1422918406041340,-0.5795957678336280,-0.20623636813619600,-0.8156562511744230,-0.23439473656230800,-1.0,-0.24181809205120800,-0.4179335349823670,-0.44625033541793400,-0.46489846718873100,-0.3810205611061730,-0.4427758846059140,-0.3067196331367340,-0.4283984692415040,-0.2611194268908910,-0.21080215758079300,-0.4726220539673110,-0.3003296122689750,-0.405445092360598,-0.2934653480772300,-0.33224160870915000,-0.2685715212094140,-0.2715308837674350,-0.019762840440649400,-0.44925622750962900,-0.12606987662199400,-0.38491788326834800,-0.1257621711312040,-0.3187054094162090,-0.10442616926244300,-0.2731547855467480,0.15352061716268200,-0.41914203961263400,0.03550119202980670,-0.36504292981104100,0.02554229276698400,-0.3064768795062990,0.053804668386013600,5
0.0,0.0,-0.06351165432331650,-0.29542795430995900,-0.16909782337933700,-0.5720262964547230,-0.2344445372817770,-0.811226837728147,-0.27011688093112900,-1.0,-0.25428838719871500,-0.423738258756503,-0.4528870264344980,-0.4424243687842710,-0.4022090386277080,-0.40178253571708400,-0.3302972059249950,-0.39481311524266700,-0.2629905439890460,-0.21944138881368600,-0.4789536697630030,-0.26722864044775200,-0.4186729972599930,-0.24303979537843000,-0.34065369279093600,-0.23323995122383100,-0.26220668956011000,-0.02587509917115560,-0.4431276332447240,-0.08938758539092090,-0.3864264031870370,-0.0789949110294547,-0.31821505386295500,-0.06978051400073920,-0.2556343956529670,0.14885955055858500,-0.40940775056084100,0.06565992291543520,-0.3605409053102710,0.06044476407754670,-0.2983148429616080,0.07606694749064420,5
0.0,0.0,-0.0693537751786847,-0.2912196404000390,-0.1811667085208350,-0.5686522305578530,-0.2525610604832790,-0.8074825366050320,-0.290119134471384,-1.0,-0.2652083199991840,-0.4344584981363380,-0.4794485754024650,-0.41900133897900400,-0.4181529149319870,-0.37922752797938800,-0.34174850202122700,-0.38399438466610700,-0.2655196214540290,-0.2338267305458390,-0.486863886628433,-0.24450081939901400,-0.41943469441956000,-0.21342744815523100,-0.34318667646784300,-0.21484882423099100,-0.26098969621953700,-0.03872354070532320,-0.4500794945689170,-0.07460688091039520,-0.388291152765873,-0.05491206690769850,-0.31675103772467600,-0.05582034844073910,-0.2530401330090750,0.14396714153605600,-0.41517035355467300,0.0822195198345169,-0.3639708329248920,0.0820508982131424,-0.2964287301473560,0.09303161049383600,5
0.0,0.0,-0.0842111943285118,-0.2965596592533300,-0.21118598136184300,-0.572929277914356,-0.2964622948945170,-0.8111379566634270,-0.34136836087130500,-1.0,-0.29157623920873600,-0.42259636384426300,-0.5228109313361160,-0.38551066262649400,-0.4589861071408150,-0.33302046766908700,-0.374511806071694,-0.33496804070664900,-0.2872659081813500,-0.207585272425819,-0.5327822308615860,-0.19070790692356100,-0.45944897375793300,-0.15942907781144600,-0.37353747641644300,-0.16708661597392900,-0.2757555314161570,-0.001512320622034190,-0.48737750843290800,-0.00939820479103539,-0.41821839803327400,0.00660385341032531,-0.3397788576982450,-0.0015118632439540300,-0.2580268709622090,0.19558538677033900,-0.4369259619232750,0.155135326739466,-0.381152935795552,0.15117946372420100,-0.30716654279343700,0.1557244297067060,5
0.0,0.0,-0.09033008932831560,-0.304796055684833,-0.22325710119474700,-0.5809408476141970,-0.3144573970230420,-0.8161537408284260,-0.36876019209278700,-1.0,-0.3239874040112400,-0.4112593124553630,-0.5446078051259050,-0.36238709961361200,-0.4745122873297510,-0.32609812631989300,-0.3888859004890810,-0.3375143763376490,-0.3170167868119820,-0.1884731753083040,-0.5474198505349900,-0.16756900816718000,-0.4686596421418400,-0.14930794482001300,-0.38360516516575300,-0.16105456825811800,-0.29729427952746600,0.022295519519334900,-0.4992978036658580,0.012698448182195200,-0.42710373061741300,0.019492090016190900,-0.34773808018520900,0.009545259470336020,-0.2689798511218030,0.22065789194862200,-0.44565645402377900,0.1817985261212150,-0.38830246393952300,0.17350746312101200,-0.313255012419712,0.1771466355003730,5
0.0,0.0,-0.08819990794967230,-0.2988616023097570,-0.2204099454825530,-0.5791410224961200,-0.311752358087017,-0.8146867152310470,-0.3609355407124840,-1.0,-0.3166286196475510,-0.41435244258265200,-0.5322569620648770,-0.36776455531754800,-0.4620914086285830,-0.3335788420950150,-0.37944892117420600,-0.3437538433934780,-0.3084608955862840,-0.18944492573130400,-0.5420572641176630,-0.1832365875544990,-0.46638645353740600,-0.16818509985347000,-0.38238940526359700,-0.1769103197321140,-0.2924595627227200,0.021728621513740000,-0.4913412209416970,-0.0026334622952279300,-0.42220105959055800,-0.0014833953035446100,-0.3465067530179980,-0.011115965200749100,-0.26985192128640200,0.21952811503458000,-0.4430991146395320,0.1588351563899990,-0.3867396488911800,0.1460981925623610,-0.3167454250829720,0.150027307064739,5
0.0,0.0,-0.093384427634026,-0.30560558250101500,-0.22562513494765000,-0.5826254925713610,-0.31578884517679700,-0.8167074132512290,-0.36429988462669000,-1.0,-0.324935004776372,-0.4121438981371210,-0.5432999632709250,-0.3750843804872910,-0.47218851551927100,-0.33784733044334300,-0.38680487353148400,-0.341570734063468,-0.3155640011388910,-0.18518425639089600,-0.5478438144830840,-0.18533267392729800,-0.4687346517928410,-0.1692131647150900,-0.3819782897557270,-0.17604628534505300,-0.2962673330784650,0.02769448483277980,-0.49566919334727800,-0.0031638524484031600,-0.42488301314666600,-0.00012760496233180000,-0.34649671778314500,-0.006595425111894600,-0.2696387249898680,0.2285302518440880,-0.4452306593326800,0.166069669921105,-0.3882183088896480,0.1546714305852600,-0.31487161342884100,0.16113868208525800,5
0.0,0.0,-0.09992695334783090,-0.3028457513497440,-0.24008870300932900,-0.5768909681912030,-0.3395132432057750,-0.8146199261618050,-0.392850814830301,-1.0,-0.33785009029465000,-0.40155448111756300,-0.551608922515403,-0.347773177741512,-0.4823192485997870,-0.3141926468727290,-0.3995370727584920,-0.32925551780518600,-0.3270805421887620,-0.17931416213710700,-0.5612083783352380,-0.16073057829578600,-0.48508006874563100,-0.14711968707359400,-0.40042864224870300,-0.15972130384025600,-0.3061061332669990,0.03235130096207270,-0.5051683828267320,0.020831953978271000,-0.4327473234238760,0.016356542026575000,-0.3560116698998460,0.003257872702878390,-0.27733799043521700,0.23085091622537300,-0.4501841962949280,0.18558160937474400,-0.3914357319768980,0.16496898354405900,-0.32103675719627,0.16146155806587200,5
0.0,0.0,-0.10409717311355700,-0.3086945467935270,-0.24601204276155600,-0.5868583643123320,-0.34424368042572900,-0.8239091563201400,-0.40427040452169700,-1.0,-0.34565061902469,-0.3962331392994510,-0.5631685462899020,-0.34326634139896900,-0.49481301822974600,-0.3098921133429180,-0.4105841324279950,-0.3205155795381960,-0.3324676863458880,-0.16521521870342600,-0.5680247537121240,-0.1501514020911680,-0.48953852864340700,-0.1390905989120390,-0.4016677471134400,-0.15026399875323700,-0.3080678164498870,0.05248009161095390,-0.5113352791961270,0.035644754182143200,-0.43860488000862400,0.03382750179822640,-0.3591092114289890,0.02429685838567680,-0.2761402534048510,0.25617207264413300,-0.45295281281763400,0.2061609082520250,-0.39455752774223000,0.1901206764830550,-0.3209605384499410,0.19371360709874000,5
0.0,0.0,-0.11227765562926400,-0.30825917922489700,-0.26483726987062700,-0.5786192001736290,-0.3684063393505890,-0.8141946533551000,-0.42982634727713700,-1.0,-0.349889712473932,-0.37016344965227000,-0.5760416568371190,-0.29472306625272500,-0.5060051852830440,-0.2718867069914040,-0.41888688628235500,-0.2906733318864240,-0.33485616619327600,-0.1353452058543210,-0.5744853641965410,-0.10280083134383300,-0.4962289922904890,-0.10210690458890500,-0.40710275258792300,-0.11941496890717400,-0.31225548016947700,0.08613090126730390,-0.520760948543497,0.07887410000660550,-0.4477745510648940,0.06908976814849070,-0.3682738763647340,0.053797901352231200,-0.2837217970615160,0.29274367055759500,-0.4621601728742230,0.25093608749398400,-0.40059166013984700,0.2269974427448500,-0.3272039812027590,0.22497239862984000,5
0.0,0.0,-0.11544602337485700,-0.3163381386175640,-0.2702043818933840,-0.5804169036384080,-0.37689700059564900,-0.8145484887741790,-0.4418599621077530,-1.0,-0.35648981334938100,-0.36742808445883100,-0.5876886366157060,-0.2919089706476280,-0.5124794836445340,-0.28757504639198700,-0.42215332601379500,-0.3087344549441670,-0.33874796488688600,-0.12232392163488200,-0.5867717917971590,-0.09719888887540390,-0.5016357208509140,-0.11742979678368900,-0.4078559541861180,-0.133654945993274,-0.3125058955044440,0.10233273920667600,-0.5270111736106350,0.08607911133103640,-0.4510627769535250,0.06317180962937000,-0.37077625033059900,0.04870620939461930,-0.2804050315193950,0.3057928610833500,-0.465614414002179,0.25848330795687900,-0.4029148455440920,0.22393219722281300,-0.3292005221329100,0.22025220081809500,5
0.0,0.0,-0.12299233931726000,-0.3147747251646270,-0.29072126489456900,-0.5732404512349190,-0.40678257509470400,-0.8089090472348990,-0.4780936930170700,-1.0,-0.37140272352893600,-0.3612152796073750,-0.6112357504794880,-0.26985581826714300,-0.5322552914421370,-0.2673472396729710,-0.4392433174043970,-0.2954107644380260,-0.34701220509265800,-0.10699970239928500,-0.6061876705236020,-0.06693517524179750,-0.5172604703872450,-0.08927489573461240,-0.42119357429838100,-0.11097921519995000,-0.31463705700352400,0.12589549242528300,-0.5374624381142650,0.12415231417333900,-0.458437326600581,0.09751717388663810,-0.3748231526924210,0.0766151147024401,-0.2767121379778840,0.33669970949915300,-0.47217346732539600,0.30118639526866800,-0.40801119849472900,0.2636182012894050,-0.3299596593943740,0.25539954813178200,5
0.0,0.0,-0.11169575858123700,-0.30606331875578500,-0.27091840344058400,-0.5737381456057360,-0.38038356134942900,-0.8095921679433840,-0.447222420390379,-1.0,-0.3267456268101920,-0.3590623525243360,-0.583706239371678,-0.307086324138563,-0.5065040779026720,-0.2903433270778530,-0.4156771276568750,-0.3074426089264030,-0.2994130673774060,-0.108642861215195,-0.5845893098444870,-0.10251987311533400,-0.49895702523693900,-0.11731082594132900,-0.40178273732145800,-0.13353551460257200,-0.2717797434068960,0.11808990041876,-0.5205614470368160,0.09995722552773340,-0.4427025944374080,0.07476368820424530,-0.3566792801113030,0.055767882371096800,-0.24084206906659400,0.31976607467951200,-0.45230103079612800,0.2767015837300590,-0.39149608865807900,0.24357712792552200,-0.3112970276666960,0.24081436864073000,5
0.0,0.0,-0.08539589244775450,-0.28597065497792900,-0.2152436637365410,-0.5646656162619580,-0.2959918735529100,-0.8063031835415340,-0.34316245346861000,-1.0,-0.24095053351329200,-0.40856211457786100,-0.5058366770068830,-0.42483544594411600,-0.43852769402511700,-0.3709222607770470,-0.3494553295598960,-0.3678342464257,-0.22807399571918700,-0.18011880558199500,-0.5316435112795770,-0.21899255447773500,-0.45251816951901500,-0.1923960006870890,-0.35476166714788500,-0.19573725842815900,-0.22292382488819400,0.03445154173853700,-0.48014624583613200,-0.016397731627872400,-0.4066024772423880,-0.01239737464355020,-0.3232590780396720,-0.01882164851117050,-0.21817217918102800,0.2257568187032240,-0.42682707191829000,0.15526752081885600,-0.3682313276179190,0.14396742312577500,-0.29147703262946700,0.15175410200143900,5
